"806494","69848","true","","false","Good","","","","","","","","","","","","","","3","true",""
"806494","85400","true","","false","Satisfactory","","","","","","","","","","","","","","3","true",""
"806494","77572","true","","false","Satisfactory","","","","","","","","","","","","","","3","true",""
"806494","70334","true","","false","Satisfactory","","","","","","","","","","","","","","3","true",""
"806494","82221","true","","false","Satisfactory","","","","","","","","","","","","","","3","true",""
"806494","81511","true","","false","Satisfactory","","","","","","","","","","","","","","3","true",""
"806494","87309","true","","false","Good","","","","","","","","","","","","","","3","true",""
"806494","88356","true","","false","Satisfactory","","","","","","","","","","","","","","3","true",""
"806494","101674","true","","false","Good","","","","","","","","","","","","","","3","true",""
"806494","81875","true","","false","Good","","","","","","","","","","","","","","3","true",""
"806494","38513","true","","false","Satisfactory","","","","","","","","","","","","","","3","true",""
"813713","128644","false","Housing","false","","","","","","","","","","","","","","","3","true",""
"806514","22671","true","","false","Satisfactory","","","","","","","","","","","","","","3","true",""
"806514","13586","true","","false","Satisfactory","","","","","","","","","","","","","","3","true",""
"806514","16318","true","","false","Satisfactory","","","","","","","","","","","","","","3","true",""
"806514","12764","true","","false","Good","","","","","","","","","","","","","","3","true",""
"806514","45449","true","","false","Good","","","","","","","","","","","","","","3","true",""
"806514","16053","true","","false","Good","","","","","","","","","","","","","","3","true",""
"806514","24632","true","","false","Satisfactory","","","","","","","","","","","","","","3","true",""
"806514","46922","true","","false","Satisfactory","","","","","","","","","","","","","","3","true",""
"806587","16544","true","","false","Satisfactory","","","","","","","","","","","","","","3","true",""
"806587","13445","true","","false","Satisfactory","","","","","","","","","","","","","","3","true",""
"806587","1184","true","","false","Satisfactory","","","","","","","","","","","","","","3","true",""
"806587","14885","true","","false","Satisfactory","","","","","","","","","","","","","","3","true",""
"806587","35509","true","","false","Good","","","","","","","","","","","","","","3","true",""
"806587","35504","true","","false","Good","","","","","","","","","","","","","","3","true",""
"806587","1162","true","","false","Good","","","","","","","","","","","","","","3","true",""
"806587","15232","true","","false","Satisfactory","","","","","","","","","","","","","","3","true",""
"806587","13569","true","","false","Satisfactory","","","","","","","","","","","","","","3","true",""
"806587","17484","true","","false","Satisfactory","","","","","","","","","","","","","","3","true",""
"806587","17481","true","","false","Satisfactory","","","","","","","","","","","","","","3","true",""
"806587","35509","true","","false","Good","","","","","","","","","","","","","","3","true",""
"806587","35504","true","","false","Good","","","","","","","","","","","","","","3","true",""
"806587","64848","true","","false","Satisfactory","","","","","","","","","","","","","","3","true",""
"806587","64845","true","","false","Satisfactory","","","","","","","","","","","","","","3","true",""
"806587","61162","true","","false","Unsatisfactory","","","","","","","","","","","","","","1","false",""
"806587","35509","true","","false","Good","","","","","","","","","","","","","","3","true",""
"806696","57121","true","","false","Good","4","4","4","4","4","4","4","4","4","","0","0","","4","false",""
"809018","108137","false","","false","Satisfactory","","","","","","","","","","","","","","3","true",""
"809018","13031","true","","false","Satisfactory","","","","","","","","","","","","","","3","true",""
